beds.slots,world_id,hours,Beds in use,Patients waiting,Patients treated,Patients died
200,102,235.0,19.0,0.0,1050.0,0.0
200,102,236.0,19.0,0.0,1051.0,0.0
200,102,237.0,19.0,0.0,1051.0,0.0
200,102,238.0,19.0,0.0,1051.0,0.0
200,102,239.0,19.0,0.0,1051.0,0.0
200,102,240.0,18.0,0.0,1051.0,0.0
200,102,241.0,18.0,0.0,1052.0,0.0
200,102,242.0,17.0,0.0,1052.0,0.0
200,102,243.0,16.0,0.0,1053.0,0.0
200,102,244.0,13.0,0.0,1054.0,0.0
200,102,245.0,13.0,0.0,1057.0,0.0
200,102,246.0,12.0,0.0,1057.0,0.0
200,102,247.0,12.0,0.0,1058.0,0.0
200,102,248.0,12.0,0.0,1058.0,0.0
200,102,249.0,12.0,0.0,1058.0,0.0
200,102,250.0,11.0,0.0,1058.0,0.0
200,102,251.0,10.0,0.0,1059.0,0.0
200,102,252.0,10.0,0.0,1060.0,0.0
200,102,253.0,9.0,0.0,1060.0,0.0
200,102,254.0,8.0,0.0,1061.0,0.0
200,102,255.0,8.0,0.0,1062.0,0.0
200,102,256.0,8.0,0.0,1062.0,0.0
200,102,257.0,7.0,0.0,1062.0,0.0
200,102,258.0,5.0,0.0,1063.0,0.0
200,102,259.0,3.0,0.0,1065.0,0.0
200,102,260.0,2.0,0.0,1067.0,0.0
200,102,261.0,1.0,0.0,1068.0,0.0
200,102,262.0,1.0,0.0,1069.0,0.0
200,102,263.0,1.0,0.0,1069.0,0.0
200,102,264.0,0.0,0.0,1069.0,0.0
200,102,265.0,0.0,0.0,1070.0,0.0
200,103,0.0,5.0,0.0,0.0,0.0
200,103,1.0,15.0,0.0,0.0,0.0
200,103,2.0,22.0,0.0,0.0,0.0
200,103,3.0,28.0,0.0,0.0,0.0
200,103,4.0,32.0,0.0,0.0,0.0
200,103,5.0,37.0,0.0,0.0,0.0
200,103,6.0,45.0,0.0,0.0,0.0
200,103,7.0,50.0,0.0,0.0,0.0
200,103,8.0,53.0,0.0,0.0,0.0
200,103,9.0,59.0,0.0,0.0,0.0
200,103,10.0,66.0,0.0,0.0,0.0
200,103,11.0,70.0,0.0,0.0,0.0
200,103,12.0,77.0,0.0,0.0,0.0
200,103,13.0,80.0,0.0,0.0,0.0
200,103,14.0,85.0,0.0,0.0,0.0
200,103,15.0,88.0,0.0,0.0,0.0
200,103,16.0,97.0,0.0,1.0,0.0
200,103,17.0,103.0,0.0,1.0,0.0
200,103,18.0,106.0,0.0,1.0,0.0
200,103,19.0,107.0,0.0,1.0,0.0
200,103,20.0,115.0,0.0,2.0,0.0
200,103,21.0,116.0,0.0,2.0,0.0
200,103,22.0,118.0,0.0,5.0,0.0
200,103,23.0,121.0,0.0,6.0,0.0
200,103,24.0,124.0,0.0,8.0,0.0
200,103,25.0,126.0,0.0,11.0,0.0
200,103,26.0,131.0,0.0,14.0,0.0
200,103,27.0,133.0,0.0,20.0,0.0
200,103,28.0,133.0,0.0,24.0,0.0
200,103,29.0,133.0,0.0,28.0,0.0
200,103,30.0,135.0,0.0,31.0,0.0
200,103,31.0,135.0,0.0,33.0,0.0
200,103,32.0,138.0,0.0,38.0,0.0
200,103,33.0,139.0,0.0,43.0,0.0
200,103,34.0,141.0,0.0,49.0,0.0
200,103,35.0,143.0,0.0,53.0,0.0
200,103,36.0,144.0,0.0,56.0,0.0
200,103,37.0,149.0,0.0,61.0,0.0
200,103,38.0,151.0,0.0,64.0,0.0
200,103,39.0,149.0,0.0,68.0,0.0
200,103,40.0,149.0,0.0,73.0,0.0
200,103,41.0,150.0,0.0,78.0,0.0
200,103,42.0,154.0,0.0,80.0,0.0
200,103,43.0,151.0,0.0,83.0,0.0
200,103,44.0,155.0,0.0,92.0,0.0
200,103,45.0,155.0,0.0,96.0,0.0
200,103,46.0,159.0,0.0,100.0,0.0
200,103,47.0,157.0,0.0,104.0,0.0
200,103,48.0,158.0,0.0,111.0,0.0
200,103,49.0,163.0,0.0,115.0,0.0
200,103,50.0,162.0,0.0,117.0,0.0
200,103,51.0,169.0,0.0,122.0,0.0
200,103,52.0,168.0,0.0,125.0,0.0
200,103,53.0,169.0,0.0,127.0,0.0
200,103,54.0,167.0,0.0,133.0,0.0
200,103,55.0,165.0,0.0,139.0,0.0
200,103,56.0,163.0,0.0,144.0,0.0
200,103,57.0,163.0,0.0,149.0,0.0
200,103,58.0,162.0,0.0,153.0,0.0
200,103,59.0,168.0,0.0,161.0,0.0
200,103,60.0,168.0,0.0,167.0,0.0
200,103,61.0,168.0,0.0,172.0,0.0
200,103,62.0,165.0,0.0,177.0,0.0
200,103,63.0,164.0,0.0,185.0,0.0
200,103,64.0,168.0,0.0,193.0,0.0
200,103,65.0,171.0,0.0,194.0,0.0
200,103,66.0,169.0,0.0,199.0,0.0
200,103,67.0,167.0,0.0,208.0,0.0
200,103,68.0,163.0,0.0,212.0,0.0
200,103,69.0,163.0,0.0,220.0,0.0
200,103,70.0,162.0,0.0,224.0,0.0
200,103,71.0,156.0,0.0,228.0,0.0
200,103,72.0,161.0,0.0,237.0,0.0
200,103,73.0,159.0,0.0,240.0,0.0
200,103,74.0,156.0,0.0,245.0,0.0
200,103,75.0,155.0,0.0,251.0,0.0
200,103,76.0,151.0,0.0,255.0,0.0
200,103,77.0,148.0,0.0,264.0,0.0
200,103,78.0,150.0,0.0,271.0,0.0
200,103,79.0,152.0,0.0,275.0,0.0
200,103,80.0,156.0,0.0,279.0,0.0
200,103,81.0,158.0,0.0,282.0,0.0
200,103,82.0,157.0,0.0,288.0,0.0
200,103,83.0,157.0,0.0,294.0,0.0
200,103,84.0,153.0,0.0,301.0,0.0
200,103,85.0,153.0,0.0,307.0,0.0
200,103,86.0,152.0,0.0,312.0,0.0
200,103,87.0,154.0,0.0,318.0,0.0
200,103,88.0,153.0,0.0,320.0,0.0
200,103,89.0,157.0,0.0,324.0,0.0
200,103,90.0,157.0,0.0,326.0,0.0
200,103,91.0,158.0,0.0,332.0,0.0
200,103,92.0,161.0,0.0,338.0,0.0
200,103,93.0,160.0,0.0,344.0,0.0
200,103,94.0,162.0,0.0,347.0,0.0
200,103,95.0,156.0,0.0,349.0,0.0
200,103,96.0,160.0,0.0,358.0,0.0
200,103,97.0,162.0,0.0,362.0,0.0
200,103,98.0,163.0,0.0,366.0,0.0
200,103,99.0,164.0,0.0,369.0,0.0
200,103,100.0,162.0,0.0,374.0,0.0
200,103,101.0,161.0,0.0,380.0,0.0
200,103,102.0,161.0,0.0,386.0,0.0
200,103,103.0,154.0,0.0,390.0,0.0
200,103,104.0,154.0,0.0,399.0,0.0
200,103,105.0,154.0,0.0,405.0,0.0
200,103,106.0,155.0,0.0,410.0,0.0
200,103,107.0,155.0,0.0,415.0,0.0
200,103,108.0,151.0,0.0,419.0,0.0
200,103,109.0,155.0,0.0,428.0,0.0
200,103,110.0,156.0,0.0,430.0,0.0
200,103,111.0,154.0,0.0,434.0,0.0
200,103,112.0,156.0,0.0,438.0,0.0
200,103,113.0,157.0,0.0,442.0,0.0
200,103,114.0,153.0,0.0,445.0,0.0
200,103,115.0,154.0,0.0,451.0,0.0
200,103,116.0,158.0,0.0,456.0,0.0
200,103,117.0,158.0,0.0,459.0,0.0
200,103,118.0,163.0,0.0,463.0,0.0
200,103,119.0,158.0,0.0,465.0,0.0
200,103,120.0,162.0,0.0,472.0,0.0
200,103,121.0,162.0,0.0,475.0,0.0
200,103,122.0,165.0,0.0,482.0,0.0
200,103,123.0,162.0,0.0,486.0,0.0
200,103,124.0,164.0,0.0,496.0,0.0
200,103,125.0,162.0,0.0,500.0,0.0
200,103,126.0,162.0,0.0,507.0,0.0
200,103,127.0,159.0,0.0,511.0,0.0
200,103,128.0,161.0,0.0,519.0,0.0
200,103,129.0,160.0,0.0,523.0,0.0
200,103,130.0,156.0,0.0,530.0,0.0
200,103,131.0,156.0,0.0,537.0,0.0
200,103,132.0,155.0,0.0,543.0,0.0
200,103,133.0,153.0,0.0,549.0,0.0
200,103,134.0,155.0,0.0,554.0,0.0
200,103,135.0,155.0,0.0,559.0,0.0
200,103,136.0,156.0,0.0,563.0,0.0
200,103,137.0,157.0,0.0,570.0,0.0
200,103,138.0,153.0,0.0,574.0,0.0
200,103,139.0,152.0,0.0,581.0,0.0
200,103,140.0,157.0,0.0,585.0,0.0
200,103,141.0,161.0,0.0,590.0,0.0
200,103,142.0,163.0,0.0,594.0,0.0
200,103,143.0,167.0,0.0,597.0,0.0
200,103,144.0,167.0,0.0,599.0,0.0
200,103,145.0,172.0,0.0,603.0,0.0
200,103,146.0,171.0,0.0,604.0,0.0
200,103,147.0,172.0,0.0,611.0,0.0
200,103,148.0,170.0,0.0,614.0,0.0
200,103,149.0,175.0,0.0,620.0,0.0
200,103,150.0,174.0,0.0,628.0,0.0
200,103,151.0,174.0,0.0,634.0,0.0
200,103,152.0,175.0,0.0,641.0,0.0
200,103,153.0,176.0,0.0,644.0,0.0
200,103,154.0,171.0,0.0,648.0,0.0
200,103,155.0,171.0,0.0,658.0,0.0
200,103,156.0,171.0,0.0,663.0,0.0
200,103,157.0,171.0,0.0,667.0,0.0
200,103,158.0,172.0,0.0,671.0,0.0
200,103,159.0,173.0,0.0,675.0,0.0
200,103,160.0,167.0,0.0,681.0,0.0
200,103,161.0,168.0,0.0,691.0,0.0
200,103,162.0,170.0,0.0,694.0,0.0
200,103,163.0,168.0,0.0,698.0,0.0
200,103,164.0,170.0,0.0,705.0,0.0
200,103,165.0,166.0,0.0,710.0,0.0
200,103,166.0,168.0,0.0,721.0,0.0
200,103,167.0,167.0,0.0,724.0,0.0
200,103,168.0,167.0,0.0,731.0,0.0
200,103,169.0,165.0,0.0,738.0,0.0
200,103,170.0,169.0,0.0,747.0,0.0
200,103,171.0,168.0,0.0,752.0,0.0
200,103,172.0,172.0,0.0,757.0,0.0
200,103,173.0,176.0,0.0,759.0,0.0
200,103,174.0,175.0,0.0,762.0,0.0
200,103,175.0,175.0,0.0,767.0,0.0
200,103,176.0,177.0,0.0,773.0,0.0
200,103,177.0,178.0,0.0,779.0,0.0
200,103,178.0,180.0,0.0,786.0,0.0
200,103,179.0,181.0,0.0,790.0,0.0
200,103,180.0,187.0,0.0,794.0,0.0
200,103,181.0,184.0,0.0,797.0,0.0
200,103,182.0,189.0,0.0,804.0,0.0
200,103,183.0,190.0,0.0,808.0,0.0
200,103,184.0,196.0,0.0,814.0,0.0
200,103,185.0,194.0,2.0,818.0,0.0
200,103,186.0,195.0,1.0,824.0,0.0
200,103,187.0,197.0,2.0,829.0,0.0
200,103,188.0,193.0,4.0,832.0,0.0
200,103,189.0,194.0,5.0,839.0,0.0
200,103,190.0,192.0,2.0,845.0,0.0
200,103,191.0,191.0,0.0,853.0,0.0
200,103,192.0,190.0,0.0,860.0,0.0
200,103,193.0,195.0,0.0,868.0,0.0
200,103,194.0,194.0,1.0,872.0,0.0
200,103,195.0,195.0,0.0,878.0,0.0
200,103,196.0,192.0,2.0,881.0,0.0
200,103,197.0,192.0,0.0,889.0,0.0
200,103,198.0,191.0,0.0,894.0,0.0
200,103,199.0,197.0,0.0,902.0,0.0
200,103,200.0,196.0,2.0,905.0,0.0
200,103,201.0,191.0,0.0,909.0,0.0
200,103,202.0,188.0,0.0,916.0,0.0
200,103,203.0,182.0,0.0,919.0,0.0
200,103,204.0,174.0,0.0,925.0,0.0
200,103,205.0,170.0,0.0,933.0,0.0
200,103,206.0,163.0,0.0,937.0,0.0
200,103,207.0,157.0,0.0,944.0,0.0
200,103,208.0,151.0,0.0,950.0,0.0
200,103,209.0,143.0,0.0,956.0,0.0
200,103,210.0,133.0,0.0,964.0,0.0
200,103,211.0,126.0,0.0,974.0,0.0
200,103,212.0,121.0,0.0,981.0,0.0
200,103,213.0,112.0,0.0,986.0,0.0
200,103,214.0,107.0,0.0,995.0,0.0
200,103,215.0,102.0,0.0,1000.0,0.0
200,103,216.0,99.0,0.0,1005.0,0.0
200,103,217.0,93.0,0.0,1008.0,0.0
200,103,218.0,87.0,0.0,1014.0,0.0
200,103,219.0,84.0,0.0,1020.0,0.0
200,103,220.0,79.0,0.0,1023.0,0.0
200,103,221.0,74.0,0.0,1028.0,0.0
200,103,222.0,71.0,0.0,1033.0,0.0
200,103,223.0,68.0,0.0,1036.0,0.0
200,103,224.0,60.0,0.0,1039.0,0.0
200,103,225.0,54.0,0.0,1047.0,0.0
200,103,226.0,50.0,0.0,1053.0,0.0
200,103,227.0,45.0,0.0,1057.0,0.0
200,103,228.0,45.0,0.0,1062.0,0.0
200,103,229.0,40.0,0.0,1062.0,0.0
200,103,230.0,37.0,0.0,1067.0,0.0
200,103,231.0,33.0,0.0,1070.0,0.0
200,103,232.0,31.0,0.0,1074.0,0.0
200,103,233.0,29.0,0.0,1076.0,0.0
200,103,234.0,26.0,0.0,1078.0,0.0
200,103,235.0,24.0,0.0,1081.0,0.0
200,103,236.0,23.0,0.0,1083.0,0.0
200,103,237.0,21.0,0.0,1084.0,0.0
200,103,238.0,21.0,0.0,1086.0,0.0
200,103,239.0,21.0,0.0,1086.0,0.0
200,103,240.0,20.0,0.0,1086.0,0.0
200,103,241.0,20.0,0.0,1087.0,0.0
200,103,242.0,20.0,0.0,1087.0,0.0
200,103,243.0,19.0,0.0,1087.0,0.0
200,103,244.0,17.0,0.0,1088.0,0.0
200,103,245.0,16.0,0.0,1090.0,0.0
200,103,246.0,16.0,0.0,1091.0,0.0
200,103,247.0,15.0,0.0,1091.0,0.0
200,103,248.0,15.0,0.0,1092.0,0.0
200,103,249.0,13.0,0.0,1092.0,0.0
200,103,250.0,13.0,0.0,1094.0,0.0
200,103,251.0,12.0,0.0,1094.0,0.0
200,103,252.0,10.0,0.0,1095.0,0.0
200,103,253.0,10.0,0.0,1097.0,0.0
200,103,254.0,9.0,0.0,1097.0,0.0
200,103,255.0,9.0,0.0,1098.0,0.0
200,103,256.0,7.0,0.0,1098.0,0.0
200,103,257.0,7.0,0.0,1100.0,0.0
200,103,258.0,5.0,0.0,1100.0,0.0
200,103,259.0,4.0,0.0,1102.0,0.0
200,103,260.0,4.0,0.0,1103.0,0.0
200,103,261.0,4.0,0.0,1103.0,0.0
200,103,262.0,4.0,0.0,1103.0,0.0
200,103,263.0,4.0,0.0,1103.0,0.0
200,103,264.0,2.0,0.0,1103.0,0.0
200,103,265.0,0.0,0.0,1105.0,0.0
200,103,266.0,0.0,0.0,1107.0,0.0
200,104,0.0,6.0,0.0,0.0,0.0
200,104,1.0,15.0,0.0,0.0,0.0
200,104,2.0,21.0,0.0,0.0,0.0
200,104,3.0,25.0,0.0,0.0,0.0
200,104,4.0,31.0,0.0,0.0,0.0
200,104,5.0,36.0,0.0,0.0,0.0
200,104,6.0,44.0,0.0,0.0,0.0
200,104,7.0,51.0,0.0,0.0,0.0
200,104,8.0,59.0,0.0,0.0,0.0
200,104,9.0,64.0,0.0,0.0,0.0
200,104,10.0,66.0,0.0,1.0,0.0
200,104,11.0,72.0,0.0,1.0,0.0
200,104,12.0,76.0,0.0,1.0,0.0
200,104,13.0,83.0,0.0,1.0,0.0
200,104,14.0,87.0,0.0,1.0,0.0
200,104,15.0,90.0,0.0,1.0,0.0
200,104,16.0,94.0,0.0,2.0,0.0
200,104,17.0,103.0,0.0,3.0,0.0
200,104,18.0,108.0,0.0,3.0,0.0
200,104,19.0,113.0,0.0,3.0,0.0
200,104,20.0,118.0,0.0,3.0,0.0
200,104,21.0,129.0,0.0,3.0,0.0
200,104,22.0,132.0,0.0,4.0,0.0
200,104,23.0,132.0,0.0,6.0,0.0
200,104,24.0,132.0,0.0,11.0,0.0
200,104,25.0,134.0,0.0,14.0,0.0
200,104,26.0,136.0,0.0,17.0,0.0
200,104,27.0,137.0,0.0,21.0,0.0
200,104,28.0,135.0,0.0,24.0,0.0
200,104,29.0,138.0,0.0,30.0,0.0
200,104,30.0,138.0,0.0,35.0,0.0
200,104,31.0,144.0,0.0,38.0,0.0
200,104,32.0,148.0,0.0,41.0,0.0
200,104,33.0,145.0,0.0,44.0,0.0
200,104,34.0,144.0,0.0,48.0,0.0
200,104,35.0,145.0,0.0,55.0,0.0
200,104,36.0,147.0,0.0,58.0,0.0
200,104,37.0,149.0,0.0,61.0,0.0
200,104,38.0,149.0,0.0,63.0,0.0
200,104,39.0,148.0,0.0,67.0,0.0
200,104,40.0,149.0,0.0,72.0,0.0
200,104,41.0,153.0,0.0,77.0,0.0
200,104,42.0,159.0,0.0,82.0,0.0
200,104,43.0,160.0,0.0,86.0,0.0
200,104,44.0,158.0,0.0,92.0,0.0
200,104,45.0,159.0,0.0,98.0,0.0
200,104,46.0,163.0,0.0,105.0,0.0
200,104,47.0,163.0,0.0,108.0,0.0
200,104,48.0,166.0,0.0,112.0,0.0
200,104,49.0,167.0,0.0,115.0,0.0
200,104,50.0,170.0,0.0,120.0,0.0
200,104,51.0,173.0,0.0,124.0,0.0
200,104,52.0,173.0,0.0,128.0,0.0
200,104,53.0,176.0,0.0,135.0,0.0
200,104,54.0,174.0,0.0,139.0,0.0
200,104,55.0,170.0,0.0,144.0,0.0
200,104,56.0,172.0,0.0,152.0,0.0
200,104,57.0,173.0,0.0,156.0,0.0
200,104,58.0,176.0,0.0,161.0,0.0
200,104,59.0,175.0,0.0,162.0,0.0
200,104,60.0,174.0,0.0,166.0,0.0
200,104,61.0,167.0,0.0,170.0,0.0
200,104,62.0,168.0,0.0,181.0,0.0
200,104,63.0,165.0,0.0,184.0,0.0
200,104,64.0,166.0,0.0,191.0,0.0
200,104,65.0,168.0,0.0,197.0,0.0
200,104,66.0,169.0,0.0,202.0,0.0
200,104,67.0,170.0,0.0,209.0,0.0
200,104,68.0,171.0,0.0,213.0,0.0
200,104,69.0,168.0,0.0,222.0,0.0
200,104,70.0,168.0,0.0,230.0,0.0
200,104,71.0,168.0,0.0,236.0,0.0
200,104,72.0,170.0,0.0,242.0,0.0
200,104,73.0,172.0,0.0,248.0,0.0
200,104,74.0,172.0,0.0,251.0,0.0
200,104,75.0,171.0,0.0,255.0,0.0
200,104,76.0,171.0,0.0,262.0,0.0
200,104,77.0,172.0,0.0,267.0,0.0
200,104,78.0,169.0,0.0,272.0,0.0
200,104,79.0,171.0,0.0,279.0,0.0
200,104,80.0,171.0,0.0,282.0,0.0
200,104,81.0,171.0,0.0,286.0,0.0
200,104,82.0,170.0,0.0,292.0,0.0
200,104,83.0,170.0,0.0,297.0,0.0
200,104,84.0,165.0,0.0,302.0,0.0
200,104,85.0,162.0,0.0,308.0,0.0
200,104,86.0,165.0,0.0,316.0,0.0
200,104,87.0,170.0,0.0,322.0,0.0
200,104,88.0,172.0,0.0,324.0,0.0
200,104,89.0,168.0,0.0,331.0,0.0
200,104,90.0,173.0,0.0,338.0,0.0
200,104,91.0,175.0,0.0,341.0,0.0
200,104,92.0,173.0,0.0,346.0,0.0
200,104,93.0,171.0,0.0,352.0,0.0
200,104,94.0,175.0,0.0,358.0,0.0
200,104,95.0,175.0,0.0,363.0,0.0
200,104,96.0,177.0,0.0,368.0,0.0
200,104,97.0,178.0,0.0,373.0,0.0
200,104,98.0,177.0,0.0,380.0,0.0
200,104,99.0,178.0,0.0,388.0,0.0
200,104,100.0,177.0,0.0,391.0,0.0
200,104,101.0,176.0,0.0,396.0,0.0
200,104,102.0,177.0,0.0,403.0,0.0
200,104,103.0,179.0,0.0,405.0,0.0
200,104,104.0,180.0,0.0,408.0,0.0
200,104,105.0,182.0,0.0,413.0,0.0
200,104,106.0,180.0,0.0,416.0,0.0
200,104,107.0,182.0,0.0,424.0,0.0
200,104,108.0,181.0,0.0,429.0,0.0
200,104,109.0,177.0,0.0,435.0,0.0
200,104,110.0,174.0,0.0,442.0,0.0
200,104,111.0,173.0,0.0,450.0,0.0
200,104,112.0,170.0,0.0,455.0,0.0
200,104,113.0,169.0,0.0,465.0,0.0
200,104,114.0,165.0,0.0,469.0,0.0
200,104,115.0,165.0,0.0,479.0,0.0
200,104,116.0,169.0,0.0,480.0,0.0
200,104,117.0,168.0,0.0,483.0,0.0
200,104,118.0,166.0,0.0,489.0,0.0
200,104,119.0,163.0,0.0,497.0,0.0
200,104,120.0,159.0,0.0,504.0,0.0
200,104,121.0,158.0,0.0,512.0,0.0
200,104,122.0,160.0,0.0,516.0,0.0
200,104,123.0,157.0,0.0,519.0,0.0
200,104,124.0,158.0,0.0,525.0,0.0
200,104,125.0,157.0,0.0,530.0,0.0
200,104,126.0,160.0,0.0,538.0,0.0
200,104,127.0,164.0,0.0,540.0,0.0
200,104,128.0,163.0,0.0,543.0,0.0
200,104,129.0,160.0,0.0,548.0,0.0
200,104,130.0,160.0,0.0,554.0,0.0
200,104,131.0,159.0,0.0,560.0,0.0
200,104,132.0,164.0,0.0,566.0,0.0
200,104,133.0,165.0,0.0,570.0,0.0
200,104,134.0,166.0,0.0,575.0,0.0
200,104,135.0,169.0,0.0,577.0,0.0
200,104,136.0,166.0,0.0,581.0,0.0
200,104,137.0,166.0,0.0,589.0,0.0
200,104,138.0,164.0,0.0,594.0,0.0
200,104,139.0,167.0,0.0,598.0,0.0
200,104,140.0,170.0,0.0,602.0,0.0
200,104,141.0,171.0,0.0,604.0,0.0
200,104,142.0,168.0,0.0,610.0,0.0
200,104,143.0,169.0,0.0,615.0,0.0
200,104,144.0,165.0,0.0,620.0,0.0
200,104,145.0,166.0,0.0,627.0,0.0
200,104,146.0,164.0,0.0,632.0,0.0
200,104,147.0,162.0,0.0,638.0,0.0
200,104,148.0,161.0,0.0,647.0,0.0
200,104,149.0,160.0,0.0,650.0,0.0
200,104,150.0,159.0,0.0,655.0,0.0
200,104,151.0,163.0,0.0,659.0,0.0
200,104,152.0,157.0,0.0,662.0,0.0
200,104,153.0,157.0,0.0,672.0,0.0
200,104,154.0,158.0,0.0,676.0,0.0
200,104,155.0,160.0,0.0,682.0,0.0
200,104,156.0,159.0,0.0,687.0,0.0
200,104,157.0,160.0,0.0,695.0,0.0
200,104,158.0,158.0,0.0,699.0,0.0
200,104,159.0,161.0,0.0,704.0,0.0
200,104,160.0,158.0,0.0,706.0,0.0
200,104,161.0,154.0,0.0,712.0,0.0
200,104,162.0,157.0,0.0,721.0,0.0
200,104,163.0,157.0,0.0,724.0,0.0
200,104,164.0,154.0,0.0,729.0,0.0
200,104,165.0,152.0,0.0,734.0,0.0
200,104,166.0,152.0,0.0,740.0,0.0
200,104,167.0,150.0,0.0,746.0,0.0
200,104,168.0,153.0,0.0,752.0,0.0
200,104,169.0,153.0,0.0,755.0,0.0
200,104,170.0,153.0,0.0,759.0,0.0
200,104,171.0,155.0,0.0,762.0,0.0
200,104,172.0,158.0,0.0,765.0,0.0
200,104,173.0,160.0,0.0,770.0,0.0
200,104,174.0,161.0,0.0,774.0,0.0
200,104,175.0,162.0,0.0,778.0,0.0
200,104,176.0,159.0,0.0,786.0,0.0
200,104,177.0,160.0,0.0,793.0,0.0
200,104,178.0,162.0,0.0,796.0,0.0
200,104,179.0,157.0,0.0,800.0,0.0
200,104,180.0,158.0,0.0,808.0,0.0
200,104,181.0,160.0,0.0,814.0,0.0
200,104,182.0,156.0,0.0,818.0,0.0
200,104,183.0,152.0,0.0,827.0,0.0
200,104,184.0,154.0,0.0,835.0,0.0
200,104,185.0,155.0,0.0,839.0,0.0
200,104,186.0,154.0,0.0,845.0,0.0
200,104,187.0,159.0,0.0,849.0,0.0
200,104,188.0,158.0,0.0,855.0,0.0
200,104,189.0,158.0,0.0,862.0,0.0
200,104,190.0,166.0,0.0,866.0,0.0
200,104,191.0,164.0,0.0,867.0,0.0
200,104,192.0,163.0,0.0,873.0,0.0
200,104,193.0,167.0,0.0,877.0,0.0
200,104,194.0,170.0,0.0,880.0,0.0
200,104,195.0,173.0,0.0,884.0,0.0
200,104,196.0,175.0,0.0,888.0,0.0
200,104,197.0,176.0,0.0,892.0,0.0
200,104,198.0,179.0,0.0,898.0,0.0
200,104,199.0,181.0,0.0,901.0,0.0
200,104,200.0,184.0,0.0,907.0,0.0
200,104,201.0,179.0,0.0,911.0,0.0
200,104,202.0,176.0,0.0,916.0,0.0
200,104,203.0,172.0,0.0,919.0,0.0
200,104,204.0,166.0,0.0,923.0,0.0
200,104,205.0,156.0,0.0,929.0,0.0
200,104,206.0,144.0,0.0,939.0,0.0
200,104,207.0,142.0,0.0,951.0,0.0
200,104,208.0,138.0,0.0,953.0,0.0
200,104,209.0,133.0,0.0,957.0,0.0
200,104,210.0,127.0,0.0,962.0,0.0
200,104,211.0,119.0,0.0,968.0,0.0
200,104,212.0,112.0,0.0,976.0,0.0
200,104,213.0,104.0,0.0,983.0,0.0
200,104,214.0,100.0,0.0,991.0,0.0
200,104,215.0,93.0,0.0,995.0,0.0
200,104,216.0,91.0,0.0,1002.0,0.0
200,104,217.0,85.0,0.0,1004.0,0.0
200,104,218.0,77.0,0.0,1010.0,0.0
200,104,219.0,75.0,0.0,1018.0,0.0
200,104,220.0,70.0,0.0,1020.0,0.0
200,104,221.0,64.0,0.0,1025.0,0.0
200,104,222.0,62.0,0.0,1031.0,0.0
200,104,223.0,58.0,0.0,1033.0,0.0
200,104,224.0,50.0,0.0,1037.0,0.0
200,104,225.0,48.0,0.0,1045.0,0.0
200,104,226.0,46.0,0.0,1047.0,0.0
200,104,227.0,43.0,0.0,1049.0,0.0
200,104,228.0,40.0,0.0,1052.0,0.0
200,104,229.0,32.0,0.0,1055.0,0.0
200,104,230.0,28.0,0.0,1063.0,0.0
200,104,231.0,25.0,0.0,1067.0,0.0
200,104,232.0,24.0,0.0,1070.0,0.0
200,104,233.0,22.0,0.0,1071.0,0.0
200,104,234.0,21.0,0.0,1073.0,0.0
200,104,235.0,21.0,0.0,1074.0,0.0
200,104,236.0,21.0,0.0,1074.0,0.0
200,104,237.0,19.0,0.0,1074.0,0.0
200,104,238.0,18.0,0.0,1076.0,0.0
200,104,239.0,17.0,0.0,1077.0,0.0
200,104,240.0,15.0,0.0,1078.0,0.0
200,104,241.0,15.0,0.0,1080.0,0.0
200,104,242.0,14.0,0.0,1080.0,0.0
200,104,243.0,14.0,0.0,1081.0,0.0
200,104,244.0,13.0,0.0,1081.0,0.0
200,104,245.0,12.0,0.0,1082.0,0.0
200,104,246.0,12.0,0.0,1083.0,0.0
200,104,247.0,12.0,0.0,1083.0,0.0
200,104,248.0,10.0,0.0,1083.0,0.0
200,104,249.0,10.0,0.0,1085.0,0.0
200,104,250.0,8.0,0.0,1085.0,0.0
200,104,251.0,8.0,0.0,1087.0,0.0
200,104,252.0,8.0,0.0,1087.0,0.0
200,104,253.0,7.0,0.0,1087.0,0.0
200,104,254.0,4.0,0.0,1088.0,0.0
200,104,255.0,3.0,0.0,1091.0,0.0
200,104,256.0,3.0,0.0,1092.0,0.0
200,104,257.0,3.0,0.0,1092.0,0.0
200,104,258.0,3.0,0.0,1092.0,0.0
200,104,259.0,2.0,0.0,1092.0,0.0
200,104,260.0,2.0,0.0,1093.0,0.0
200,104,261.0,2.0,0.0,1093.0,0.0
200,104,262.0,1.0,0.0,1093.0,0.0
200,104,263.0,1.0,0.0,1094.0,0.0
200,104,264.0,1.0,0.0,1094.0,0.0
200,104,265.0,1.0,0.0,1094.0,0.0
200,104,266.0,1.0,0.0,1094.0,0.0
200,104,267.0,1.0,0.0,1094.0,0.0
200,104,268.0,0.0,0.0,1094.0,0.0
200,104,269.0,0.0,0.0,1095.0,0.0
200,105,0.0,4.0,0.0,0.0,0.0
200,105,1.0,9.0,0.0,0.0,0.0
200,105,2.0,15.0,0.0,0.0,0.0
200,105,3.0,21.0,0.0,0.0,0.0
200,105,4.0,26.0,0.0,0.0,0.0
200,105,5.0,33.0,0.0,0.0,0.0
200,105,6.0,38.0,0.0,0.0,0.0
200,105,7.0,46.0,0.0,0.0,0.0
